obstacle	finish	combined
-0.09009009	0.98347107	0.82500000
-0.08008008	1.00000000	0.42446043
-0.24024024	1.00000000	0.72950820
-0.17017017	1.00000000	0.90833333
-0.21021021	1.00000000	0.64227642
-0.21021021	0.98347107	0.90082645
-0.16016016	0.98347107	0.82500000
-0.24024024	1.00000000	0.76744186
-0.16016016	0.98347107	0.56097561
0.00000000	0.99166667	0.73553719
-0.20020020	0.99166667	0.65289256
-0.43043043	1.00000000	0.81818182
-0.38038038	0.99166667	0.54330709
-0.09009009	1.00000000	0.57024793
-0.23023023	1.00000000	0.71774194
-0.60060060	0.95967742	0.49166667
-0.21021021	1.00000000	0.57024793
-0.35035035	0.98347107	0.39200000
-0.93093093	0.98347107	0.64227642
-0.56056056	1.00000000	0.74166667
-0.11011011	1.00000000	0.73553719
-1.43143143	0.99166667	0.72357724
-0.60060060	0.99166667	0.54761905
-0.43043043	0.99166667	0.68461538
-0.20020020	0.95967742	0.99166667
-0.28028028	0.98347107	0.66386555
-0.31031031	0.97540984	0.81818182
-0.11011011	1.00000000	0.72357724
-0.21021021	1.00000000	0.48360656
-0.12012012	0.99166667	0.82500000
-0.43043043	1.00000000	0.91596639
-0.13013013	1.00000000	0.80487805
-0.18018018	0.96747967	0.56097561
-0.48048048	1.00000000	0.72357724
-0.16016016	1.00000000	0.83193277
-0.08008008	1.00000000	0.80487805
-0.34034034	0.98347107	0.83193277
0.00000000	0.99166667	0.74789916
-0.15015015	0.99166667	0.56557377
-0.13013013	0.96747967	0.64754098
-0.74074074	1.00000000	0.82500000
-0.26026026	0.98347107	0.45736434
-0.17017017	0.98347107	0.74789916
-0.13013013	0.98347107	0.64754098
-0.09009009	1.00000000	0.78571429
-0.74074074	1.00000000	0.65289256
-0.02002002	0.99166667	0.83193277
-0.17017017	0.99166667	0.90082645
-0.89089089	0.98347107	0.66386555
-0.37037037	1.00000000	0.57024793
-0.41041041	1.00000000	0.66386555
-0.06006006	0.99166667	0.57983193
-0.88088088	1.00000000	0.81818182
-0.36036036	1.00000000	0.83193277
-0.32032032	0.99166667	0.65289256
-0.78078078	0.98347107	0.32773109
-0.17017017	0.97540984	0.81818182
-0.53053053	0.99166667	1.00000000
-0.70070070	1.00000000	0.66386555
-0.43043043	0.97540984	0.61718750
-0.43043043	0.97540984	0.54330709
-0.51051051	0.98347107	0.83193277
-0.15015015	0.99166667	0.65833333
-0.21021021	1.00000000	0.83193277
-0.84084084	0.98347107	0.90082645
-0.24024024	0.99166667	0.66386555
-0.20020020	1.00000000	0.66386555
-0.23023023	1.00000000	0.87903226
-0.66066066	1.00000000	0.78571429
-0.52052052	0.99166667	0.49579832
-0.26026026	0.96747967	0.55200000
-0.24024024	0.98347107	0.74789916
-0.26026026	0.98347107	0.65289256
-0.25025025	1.00000000	0.91596639
-0.99099099	0.99166667	0.91596639
-0.12012012	1.00000000	0.66386555
-0.11011011	0.99166667	0.81147541
-0.17017017	0.99166667	0.49166667
-0.70070070	1.00000000	0.66386555
0.00000000	1.00000000	0.83193277
-0.80080080	0.99166667	0.74789916
-0.97097097	0.97540984	0.91596639
-0.25025025	1.00000000	0.74789916
-0.57057057	1.00000000	0.83193277
-0.37037037	0.99166667	0.83193277
-0.15015015	0.99166667	0.41176471
-0.21021021	0.97540984	0.81147541
-0.32032032	0.99166667	0.81818182
-1.03103103	0.98347107	0.40833333
-0.18018018	0.99166667	0.56557377
-0.21021021	1.00000000	0.81818182
-0.22022022	1.00000000	0.82500000
-0.34034034	0.99166667	0.72950820
-0.25025025	0.99166667	0.83193277
-0.17017017	0.99166667	0.73553719
-0.13013013	1.00000000	0.79200000
-0.43043043	1.00000000	0.91596639
-0.33033033	0.99166667	0.64754098
-0.35035035	0.98347107	0.90833333
-0.12012012	1.00000000	0.90833333
-0.24024024	0.98347107	0.74789916
-0.15015015	1.00000000	0.81147541
0.00000000	0.99166667	0.47967480
-0.23023023	1.00000000	0.74166667
-0.19019019	0.97540984	0.82500000
-0.66066066	0.98347107	0.57983193
0.00000000	0.99166667	0.88617886
0.00000000	0.97540984	0.66386555
0.00000000	0.98347107	0.49579832
0.00000000	1.00000000	0.74166667
-0.31031031	0.98347107	0.74789916
0.00000000	1.00000000	0.82500000
-0.25025025	1.00000000	0.66386555
-0.50050050	1.00000000	0.89344262
-0.34034034	0.98347107	0.57983193
-1.41141141	1.00000000	0.83193277
-0.30030030	0.99166667	0.74789916
-0.12012012	1.00000000	0.90833333
-0.10010010	0.98347107	0.74166667
-0.30030030	0.98347107	0.90833333
-0.29029029	0.98347107	0.74789916
-1.01101101	0.99166667	0.83193277
0.00000000	1.00000000	0.57983193
0.00000000	1.00000000	0.82500000
-0.19019019	1.00000000	0.99166667
-0.13013013	0.95200000	0.74789916
0.00000000	0.98347107	0.74789916
-0.09009009	0.98347107	0.73553719
-0.10010010	1.00000000	0.74166667
-0.30030030	0.98347107	0.72950820
-0.20020020	0.98347107	0.91596639
-0.14014014	0.99166667	0.66386555
-0.28028028	0.97540984	0.83193277
