obstacle	finish	combined
-0.34034034	1.00000000	0.49579832
-0.21021021	0.98347107	0.74789916
-1.58158158	1.00000000	0.74789916
-0.43043043	1.00000000	0.57983193
-0.12012012	1.00000000	0.74789916
-0.18018018	1.00000000	0.66386555
-0.07007007	1.00000000	0.41176471
-0.06006006	1.00000000	0.57983193
-1.28128128	1.00000000	0.66386555
-0.16016016	1.00000000	0.74789916
-0.96096096	1.00000000	0.83193277
-0.83083083	1.00000000	0.66386555
-0.09009009	1.00000000	0.74789916
-0.22022022	1.00000000	0.74789916
-0.09009009	1.00000000	0.91596639
-0.09009009	1.00000000	1.00000000
-0.09009009	1.00000000	0.74789916
-0.08008008	1.00000000	0.57983193
-0.13013013	1.00000000	0.74789916
-0.46046046	1.00000000	0.74789916
-0.14014014	1.00000000	0.91596639
-1.00100100	1.00000000	0.74789916
-0.40040040	1.00000000	1.00000000
-0.41041041	1.00000000	0.91596639
-0.20020020	1.00000000	0.66386555
-0.61061061	1.00000000	0.83193277
-0.28028028	1.00000000	0.74789916
-0.19019019	1.00000000	0.74789916
-0.43043043	1.00000000	0.83193277
-0.30030030	1.00000000	0.66386555
-0.36036036	1.00000000	0.74789916
-0.63063063	0.99166667	0.57983193
