obstacle	finish	combined
-0.02002002	0.81666667	0.51785714
0.00000000	0.92452830	0.15517241
-0.07007007	0.92452830	0.15789474
0.00000000	0.85964912	-0.01886792
-0.09009009	0.92452830	0.69642857
-0.19019019	0.84482759	0.34545455
-0.04004004	0.90740741	0.92452830
-0.10010010	0.92452830	0.78000000
-0.21021021	0.89090909	0.16981132
-0.02002002	0.84482759	0.94230769
-0.02002002	0.85964912	0.87500000
-0.03003003	0.81666667	0.89090909
-0.01001001	0.94230769	0.15517241
-0.10010010	0.90740741	0.90740741
-0.03003003	0.89090909	0.56862745
0.00000000	0.94230769	0.36538462
-0.02002002	0.94230769	0.72222222
-0.15015015	0.94230769	0.73584906
-0.05005005	0.92452830	0.17647059
0.00000000	0.84482759	-0.20370370
0.00000000	0.96078431	0.46774194
-0.12012012	0.89090909	-0.01960784
-0.08008008	0.87500000	0.44615385
0.00000000	0.87500000	0.76470588
0.00000000	1.00000000	0.34545455
-0.05005005	0.90740741	0.69642857
-0.05005005	0.90740741	0.73584906
-0.02002002	0.84482759	-0.36842105
-0.01001001	0.94230769	0.70909091
-0.04004004	0.90740741	-0.01886792
-0.02002002	0.81666667	0.37254902
-0.02002002	0.96078431	0.33333333
0.00000000	0.89090909	0.94230769
0.00000000	0.87500000	0.65000000
-0.06006006	0.96078431	-0.02000000
0.00000000	0.96078431	0.31666667
-0.02002002	0.89090909	0.53703704
-0.04004004	0.92452830	0.35185185
-0.12012012	0.98000000	0.37254902
-0.05005005	0.92452830	0.96078431
-0.02002002	0.84482759	0.16363636
-0.05005005	0.98000000	0.69642857
-0.10010010	0.90740741	0.75000000
0.00000000	0.90740741	0.17647059
0.00000000	0.84482759	0.89090909
-0.02002002	0.94230769	0.53703704
-0.04004004	0.98000000	0.72222222
0.00000000	0.87500000	0.50000000
0.00000000	0.84482759	0.56862745
-0.10010010	1.00000000	0.53703704
0.00000000	0.89090909	0.32758621
-0.01001001	0.90740741	0.15789474
0.00000000	0.96078431	0.98000000
0.00000000	0.92452830	0.55769231
0.00000000	0.89090909	0.31666667
-0.05005005	0.90740741	0.35849057
-0.15015015	0.98000000	0.70909091
-0.20020020	0.87500000	0.51785714
-0.29029029	0.94230769	0.16363636
-0.18018018	0.96078431	0.70909091
-0.04004004	0.89090909	0.68421053
-0.11011011	0.90740741	0.94230769
-0.35035035	0.81666667	0.38000000
-0.06006006	0.84482759	0.35185185
-0.12012012	0.85964912	0.75000000
-0.09009009	0.92452830	0.50877193
-0.15015015	0.80327869	0.50000000
-0.09009009	0.89090909	0.89090909
-0.25025025	0.79032258	0.16666667
-0.24024024	0.90740741	0.34545455
-0.14014014	0.77777778	0.54716981
-0.25025025	1.00000000	0.96078431
-0.21021021	0.87500000	0.16666667
-0.12012012	0.98000000	0.17307692
-0.47047047	0.94230769	0.53703704
-0.26026026	0.85964912	0.47540984
-0.01001001	0.87500000	0.17307692
-0.01001001	0.92452830	0.15789474
-0.04004004	0.85964912	0.17647059
-0.06006006	0.98000000	0.35849057
-0.08008008	0.89090909	0.79032258
-0.02002002	0.87500000	0.58000000
-0.02002002	0.80327869	0.68421053
-0.03003003	0.90740741	0.35185185
-0.08008008	0.87500000	0.17647059
-0.01001001	0.96078431	0.92452830
-0.01001001	0.92452830	0.50000000
-0.09009009	0.90740741	0.70909091
-0.05005005	0.84482759	0.50000000
-0.04004004	0.83050847	0.54716981
-0.10010010	0.85964912	0.52727273
-0.08008008	0.90740741	0.80327869
-0.14014014	0.87500000	0.16981132
-0.08008008	0.85964912	0.94230769
0.00000000	0.85964912	0.61904762
0.00000000	0.94230769	0.90740741
0.00000000	0.92452830	0.58000000
0.00000000	0.92452830	0.55769231
-0.03003003	0.90740741	0.53703704
-0.02002002	0.98000000	0.36538462
-0.03003003	0.96078431	0.56862745
-0.27027027	0.85964912	0.51785714
-0.05005005	0.96078431	0.50877193
-0.01001001	0.92452830	0.38000000
-0.03003003	0.94230769	0.16071429
-0.10010010	0.84482759	0.84482759
-0.04004004	0.92452830	0.68421053
-0.04004004	0.85964912	0.72222222
-0.02002002	0.96078431	0.50000000
-0.08008008	0.92452830	0.83050847
-0.02002002	0.83050847	0.35849057
-0.06006006	0.92452830	0.35185185
0.00000000	0.85964912	0.75000000
-0.02002002	0.96078431	0.53703704
-0.15015015	0.89090909	0.50000000
-0.14014014	0.89090909	0.15000000
0.00000000	0.85964912	0.69642857
-0.05005005	0.94230769	0.70909091
-0.05005005	0.98000000	0.55769231
-0.98098098	0.92452830	0.87500000
