obstacle	finish	combined
0.95895896	2.32558140	3.46341463
1.00100100	2.43902439	2.81818182
1.00100100	2.56410256	2.86046512
0.87487487	2.38095238	2.73913043
1.00100100	2.38095238	2.81818182
1.00100100	2.43902439	3.00000000
1.00100100	2.50000000	1.88372093
0.95895896	2.38095238	2.86046512
1.00100100	2.32558140	1.74509804
1.00100100	2.27272727	3.46341463
-0.99599600	2.50000000	1.90476190
0.93793794	2.50000000	2.31111111
0.89589590	2.43902439	1.38636364
0.93793794	2.17391304	3.46341463
1.00100100	2.56410256	2.81818182
1.00100100	2.32558140	2.37209302
1.00100100	2.27272727	2.77777778
1.00100100	2.56410256	3.40476190
1.00100100	2.38095238	3.05128205
1.00100100	2.38095238	3.52500000
1.00100100	2.43902439	3.34883721
1.00100100	2.27272727	2.47500000
0.47547548	2.17391304	3.00000000
1.00100100	2.22222222	3.34883721
1.00100100	2.38095238	2.98039216
1.00100100	2.50000000	2.70212766
0.79079079	2.38095238	1.95000000
1.00100100	2.43902439	2.90476190
1.00100100	2.27272727	3.40476190
1.00100100	2.12765957	1.90476190
1.00100100	2.17391304	2.90476190
1.00100100	2.50000000	2.34090909
1.00100100	2.43902439	3.40476190
1.00100100	2.38095238	3.00000000
1.00100100	2.27272727	2.47500000
1.00100100	2.43902439	2.81818182
1.00100100	2.43902439	3.40476190
1.00100100	2.32558140	2.90476190
1.00100100	2.50000000	1.88372093
1.00100100	2.22222222	3.46341463
1.00100100	2.22222222	1.92682927
1.00100100	2.32558140	2.81818182
0.93793794	2.17391304	2.37209302
0.97997998	2.56410256	3.52500000
1.00100100	2.32558140	3.24444444
1.00100100	2.56410256	2.86046512
1.00100100	2.27272727	2.86046512
0.95895896	2.32558140	2.40476190
0.95895896	2.32558140	2.90476190
1.00100100	2.38095238	2.37209302
0.74874875	2.43902439	1.92682927
1.00100100	2.04081633	2.63265306
1.00100100	2.22222222	1.79166667
1.00100100	2.43902439	3.34883721
0.85385385	2.43902439	2.86046512
0.97997998	2.32558140	2.95121951
1.00100100	2.08333333	3.46341463
1.00100100	2.50000000	1.90476190
1.00100100	2.22222222	3.00000000
1.00100100	2.43902439	3.24444444
1.00100100	2.27272727	3.52500000
1.00100100	2.43902439	2.31111111
1.00100100	2.56410256	1.37777778
1.00100100	2.27272727	2.34090909
1.00100100	2.04081633	3.05128205
1.00100100	2.17391304	2.95121951
1.00100100	2.38095238	2.51282051
1.00100100	2.38095238	2.37209302
1.00100100	2.50000000	2.90476190
1.00100100	2.27272727	2.47500000
1.00100100	2.32558140	2.90476190
1.00100100	2.27272727	2.86046512
1.00100100	2.22222222	2.77777778
1.00100100	2.50000000	2.95121951
1.00100100	2.17391304	3.40476190
1.00100100	2.32558140	2.37209302
0.70670671	2.27272727	1.38636364
0.95895896	2.12765957	2.86046512
0.89589590	2.17391304	0.40476190
1.00100100	2.22222222	2.31111111
1.00100100	2.32558140	2.95121951
1.00100100	2.38095238	1.92682927
0.79079079	2.27272727	2.73913043
0.89589590	2.32558140	2.40476190
0.97997998	2.32558140	1.86363636
1.00100100	2.22222222	2.95121951
0.97997998	2.50000000	2.95121951
0.85385385	2.04081633	2.28260870
0.95895896	2.12765957	2.86046512
1.00100100	2.38095238	2.47500000
1.00100100	2.32558140	2.20408163
1.00100100	2.22222222	1.92682927
1.00100100	2.27272727	3.52500000
1.00100100	2.38095238	3.46341463
1.00100100	2.12765957	3.00000000
0.70670671	2.08333333	3.46341463
1.00100100	2.38095238	1.38636364
1.00100100	2.43902439	2.47500000
1.00100100	2.22222222	3.00000000
0.97997998	2.43902439	1.40476190
1.00100100	2.27272727	2.34090909
1.00100100	2.22222222	3.58974359
0.74874875	2.32558140	2.47500000
1.00100100	2.22222222	3.52500000
0.95895896	2.27272727	2.37209302
0.76976977	1.85185185	1.41463415
1.00100100	2.43902439	2.95121951
1.00100100	2.43902439	1.40476190
1.00100100	2.43902439	3.29545455
1.00100100	2.27272727	2.90476190
0.97997998	2.38095238	1.90476190
0.66466466	2.43902439	2.81818182
1.00100100	2.38095238	3.52500000
1.00100100	2.32558140	2.86046512
1.00100100	2.56410256	2.40476190
0.91691692	2.38095238	3.00000000
1.00100100	2.22222222	2.47500000
1.00100100	2.27272727	3.00000000
1.00100100	2.32558140	3.58974359
