obstacle	finish	combined
-0.04004004	0.81666667	0.48333333
-0.07007007	0.90740741	-0.01886792
-0.05005005	0.98000000	0.90740741
-0.01001001	0.89090909	0.33928571
-0.02002002	0.87500000	0.35185185
0.00000000	0.96078431	0.33928571
-0.01001001	0.83050847	-0.01818182
-0.30030030	0.92452830	0.32203390
-0.01001001	0.81666667	0.90740741
-0.02002002	0.98000000	0.75000000
-0.06006006	0.85964912	0.36538462
-0.03003003	0.92452830	0.78000000
-0.08008008	0.89090909	0.58000000
-0.04004004	0.94230769	0.68421053
-0.01001001	0.83050847	0.69642857
-0.08008008	0.89090909	0.72222222
-0.02002002	0.85964912	0.68421053
-0.03003003	0.87500000	0.53703704
-0.03003003	0.92452830	0.51785714
-0.03003003	0.83050847	-0.20754717
-0.02002002	0.87500000	0.62903226
-0.02002002	0.85964912	0.96078431
-0.03003003	0.87500000	0.33928571
-0.08008008	0.89090909	0.75000000
-0.01001001	0.80327869	0.73584906
-0.02002002	0.96078431	0.96078431
-0.07007007	0.92452830	0.17647059
-0.05005005	0.94230769	0.56862745
-0.11011011	1.00000000	0.73584906
0.00000000	0.81666667	0.53703704
-0.05005005	0.90740741	0.68421053
-0.01001001	0.94230769	0.90740741
-0.03003003	0.85964912	0.33928571
-0.03003003	0.87500000	0.79032258
-0.04004004	0.80327869	0.76470588
-0.04004004	0.87500000	0.54716981
-0.01001001	0.92452830	0.35185185
-0.01001001	0.77777778	0.73584906
-0.01001001	0.89090909	0.48333333
-0.05005005	0.81666667	0.55769231
0.00000000	0.90740741	0.96078431
0.00000000	0.92452830	0.52727273
-0.03003003	0.92452830	0.15789474
-0.03003003	0.90740741	0.83050847
-0.04004004	0.89090909	0.70909091
-0.01001001	0.90740741	0.14285714
-0.02002002	0.84482759	0.50000000
-0.03003003	0.89090909	0.54716981
0.00000000	0.83050847	0.87500000
-0.01001001	0.87500000	0.50000000
-0.15015015	0.85964912	0.16666667
-0.01001001	0.92452830	0.53703704
-0.07007007	0.92452830	0.55769231
-0.04004004	0.87500000	-0.01923077
0.00000000	0.84482759	0.54716981
0.00000000	0.90740741	0.35849057
-0.01001001	0.92452830	0.92452830
0.00000000	0.94230769	0.92452830
-0.01001001	0.89090909	0.73584906
-0.04004004	0.79032258	0.54716981
-0.04004004	0.94230769	0.76470588
-0.04004004	0.85964912	0.69642857
-0.04004004	0.92452830	0.53703704
0.00000000	0.85964912	0.54716981
-0.01001001	0.83050847	0.33333333
0.00000000	0.94230769	0.84482759
-0.04004004	0.85964912	0.36538462
-0.01001001	0.98000000	0.14285714
-0.05005005	0.90740741	0.94230769
-0.02002002	0.94230769	0.75000000
-0.05005005	0.87500000	-0.20000000
0.00000000	0.85964912	0.18000000
-0.02002002	0.79032258	0.47540984
-0.02002002	0.80327869	0.84482759
-0.15015015	0.90740741	0.78000000
-0.04004004	0.92452830	0.52727273
-0.12012012	0.83050847	0.79591837
-0.02002002	0.92452830	0.75000000
-0.03003003	0.89090909	0.85964912
-0.04004004	0.90740741	0.16071429
-0.03003003	0.89090909	0.36538462
-0.06006006	0.89090909	0.85964912
-0.06006006	0.90740741	0.75000000
-0.02002002	0.90740741	0.70909091
-0.05005005	0.92452830	0.72222222
-0.01001001	0.87500000	0.67241379
-0.01001001	0.90740741	0.34545455
-0.02002002	0.96078431	0.54716981
-0.06006006	0.76562500	0.31666667
-0.02002002	0.87500000	0.35185185
-0.03003003	0.94230769	0.85964912
-0.07007007	0.90740741	0.78000000
-0.03003003	0.84482759	0.70909091
-0.02002002	0.98000000	0.54716981
-0.04004004	0.94230769	0.55769231
-0.02002002	0.94230769	0.75000000
-0.02002002	0.96078431	0.54716981
-0.07007007	0.94230769	0.31147541
-0.04004004	0.90740741	0.87500000
-0.04004004	0.83050847	0.16981132
-0.10010010	0.94230769	0.33928571
-0.05005005	0.92452830	0.81666667
-0.03003003	0.84482759	0.84482759
-0.10010010	0.92452830	0.33928571
-0.07007007	0.90740741	0.35849057
-0.03003003	0.94230769	0.73584906
-0.01001001	0.94230769	0.15789474
-0.02002002	0.81666667	0.34545455
-0.08008008	0.83050847	0.51785714
-0.01001001	0.84482759	0.37254902
-0.06006006	0.94230769	0.78000000
-0.10010010	0.90740741	0.96078431
-0.12012012	0.92452830	0.33928571
-0.03003003	0.92452830	0.72222222
-0.01001001	0.90740741	-0.01923077
-0.09009009	0.83050847	0.33928571
-0.11011011	0.89090909	0.34545455
-0.04004004	0.79032258	0.66101695
-0.03003003	0.92452830	0.73584906
-0.06006006	0.80327869	0.36538462
-0.02002002	0.87500000	0.35849057
-0.07007007	0.98000000	0.51785714
-0.05005005	0.85964912	0.16981132
-0.06006006	0.94230769	0.37254902
-0.05005005	0.90740741	0.16981132
-0.07007007	0.92452830	-0.01851852
-0.06006006	0.80327869	0.78000000
-0.02002002	0.94230769	0.76470588
0.00000000	0.85964912	0.38000000
0.00000000	0.92452830	0.98000000
0.00000000	0.94230769	0.37254902
-0.01001001	0.94230769	0.96078431
0.00000000	0.96078431	0.67241379
0.00000000	0.89090909	0.35185185
-0.06006006	0.98000000	0.96078431
0.00000000	0.90740741	0.52727273
0.00000000	0.90740741	0.58000000
0.00000000	0.92452830	0.17307692
0.00000000	0.87500000	-0.38888889
0.00000000	0.94230769	0.83050847
0.00000000	1.00000000	0.34545455
-0.02002002	0.85964912	0.65000000
-0.01001001	1.00000000	0.81666667
-0.03003003	0.96078431	0.70909091
-0.06006006	0.92452830	0.55769231
-0.04004004	0.94230769	0.50000000
-0.03003003	0.90740741	0.69642857
-0.01001001	0.89090909	0.31147541
0.00000000	0.89090909	0.16363636
-0.04004004	0.90740741	0.16363636
-0.02002002	0.87500000	-0.20754717
-0.02002002	0.94230769	0.15789474
-0.04004004	0.85964912	0.73584906
-0.02002002	0.98000000	0.58000000
-0.02002002	0.94230769	0.15789474
-0.05005005	0.96078431	0.17307692
-0.03003003	0.92452830	0.65000000
-0.01001001	0.90740741	0.34545455
-0.03003003	0.90740741	0.69642857
0.00000000	0.89090909	0.51785714
-0.03003003	0.87500000	0.94230769
0.00000000	0.94230769	0.50000000
-0.10010010	0.85964912	0.52727273
-0.08008008	0.92452830	-0.21153846
-0.04004004	0.96078431	0.51785714
-0.04004004	0.92452830	0.75000000
-0.02002002	0.80327869	0.51785714
-0.02002002	0.96078431	0.55769231
-0.01001001	0.94230769	0.76470588
-0.01001001	0.80327869	0.76470588
0.00000000	0.92452830	0.33333333
-0.02002002	0.90740741	0.52727273
-0.01001001	0.90740741	0.36538462
-0.02002002	0.85964912	0.52727273
-0.07007007	0.80327869	0.51785714
-0.11011011	0.85964912	0.53703704
-0.03003003	0.83050847	0.54716981
-0.05005005	0.89090909	0.53703704
-0.04004004	0.94230769	0.35849057
-0.10010010	0.90740741	0.54716981
-0.05005005	0.90740741	0.94230769
0.00000000	0.96078431	0.15517241
0.00000000	0.94230769	0.76470588
-0.02002002	0.89090909	-0.01538462
-0.02002002	0.83050847	0.94230769
-0.10010010	0.92452830	0.35849057
-0.02002002	0.84482759	0.70909091
-0.02002002	0.84482759	0.73584906
-0.02002002	0.85964912	0.37254902
-0.17017017	0.84482759	0.35849057
-0.01001001	0.89090909	0.65000000
-0.03003003	0.96078431	0.52727273
0.00000000	0.89090909	0.36538462
0.00000000	0.84482759	0.33333333
0.00000000	0.87500000	0.84482759
-0.02002002	0.90740741	0.55769231
0.00000000	0.94230769	0.89090909
-0.04004004	0.87500000	0.37254902
0.00000000	0.87500000	-0.01851852
0.00000000	0.79032258	0.54716981
0.00000000	0.98000000	0.67241379
0.00000000	0.94230769	0.17647059
0.00000000	0.92452830	-0.21568627
0.00000000	0.84482759	0.85964912
0.00000000	0.85964912	0.89090909
-0.04004004	0.89090909	0.53703704
-0.01001001	0.92452830	0.33333333
